,Datetime,Tweet Id,Text,Username,Language,District,Sub District,Up Votes
56,2021-10-12 06:54:28+00:00,1447817929542696965,"@cvkrishnan @UpdatesChennai @unraveaero Same has been/being done with old Shanghai (Xuhui), old HK (Kai Tak) and old Berlin (Tegel) airports. Where else can you get so much green cover in the city, I think the same should be done with MAA a while after the new airport opens.",RohanGigi,en,Reinickendorf,tegel,2
57,2021-10-11 20:54:29+00:00,1447666939489308678,"@AaronBossig @GianmarcoSoresi Berlin Tegel Airport (now closed, sadly) had a terminal where there were roughly 60m from the Taxi door to the door of the airplane, with check-in, baggage drop off and security on the way.
If timed right you could do it in 15mins or less. Problem is/was traffic to the airport. https://t.co/JrfT0tPK6r",henrykploetz,en,Reinickendorf,tegel,1
58,2021-10-10 08:50:17+00:00,1447122300244045825,"As expected, Berlin Brandenburg airport isn’t capable of handling its first wave of heightened passenger traffic. The whole thing is a mess, and good luck fixing it. What a gigantic shame. Btw: Closing #Tegel was premature. https://t.co/WQoPG7pBpQ",AndreaNepori,en,Reinickendorf,tegel,0
59,2021-10-10 07:08:51+00:00,1447096773307142147,"I gotten *in* to the US, with all the queuing that entails faster and with less hassle then getting *out* of Germany at Berlin Airport. 
I kind of wish Tegel still existed.",tazwake,en,Reinickendorf,tegel,3
60,2021-10-08 12:32:52+00:00,1446453539023196161,"or Tegel (Berlin) on 27 September 2010, inter alia three encrypted laptops containing privileged journalistic and legal materials including evidence of a war crime; and this affidavit sets forth facts that form the basis of my belief that the aforementioned property",humanidee,en,Reinickendorf,tegel,2
61,2021-10-07 20:05:42+00:00,1446205113664684037,"A visit to @berlinairport for the first time this evening! Always fun to get to know a new airport. Snapped this picture of Tegel on the way over Berlin though - sad to think I’ll never be going back there, with its weird parking and humpback bridge… https://t.co/NzMjvcVIwk",BloodRedSky,en,Reinickendorf,tegel,18
62,2021-10-06 21:53:56+00:00,1445869960128081926,"aircraft factories at Berlin/Spandau (138) and tank factory at Berlin/Tegel (100); 10 hit a target of opportunity. 17 B-17s are lost, 1 damaged beyond repair and 234 damaged; 3 airmen are KIA, 4 WIA and 154 MIA.",theBadPenny_305,en,Reinickendorf,tegel,1
63,2021-10-05 09:01:46+00:00,1445313251785457665,"@Snooze_Hound My stag weekend was in Berlin and, while waiting for others to join us, I spent a happy hour having a beer and a cig in Tegel Airport admiring the mullets.",ScanlanWithAnA,en,Reinickendorf,tegel,2
64,2021-10-04 21:20:09+00:00,1445136683972841491,"Arrived in #Berlin and realized airport tegel is closed.

I miss u tegel! 😢",Michael_Hladky,en,Reinickendorf,tegel,1
65,2021-10-01 10:56:36+00:00,1443892597857075200,Berlin Brandenburg airport is a useless pile of rubbish. HUGE customs queues. HUGE boarding cluster mess. 90 min delay and counting on plane in heat. Tegel - hell even Schoenefeld - come back 😓 can I reverse time and get on the train please? 😭,roughversion,en,Reinickendorf,tegel,1
66,2021-09-28 00:25:06+00:00,1442646511905656835,@beautifulrobot @xBethSmith_x @eser_isler Danke schon. I once attended a less strenuous professional Course under auspices of DSE at Villa Borsig-Tegel near West Berlin. I  sneaked to East Berlin through Zoo Station one Sunday and can testify on German strictness. Woh! It's excruciating! It's night time here! gut Nacht.,BaligiddeSamuel,en,Reinickendorf,tegel,0
67,2021-09-27 19:48:05+00:00,1442576799746207744,"@Ruairi_Casey And it will bring them nothing.
It is not binding. (Remember the Tegel vote?)
Giffey, the new mayor, voted against it.
It will take years if it happens at all.
Berlin can't afford to pay for it.",PaprikaLady,en,Reinickendorf,tegel,0
68,2021-09-25 20:02:30+00:00,1441855652888936450,"#mep @MartinSonneborn ""At the airport Berlin-Tegel I didn't want to take my shoes off and showed my diplomatic pass and a woman told me that even the pope would take his shoes off for her"" #diplomaticImmunity",NonInscrits,en,Reinickendorf,tegel,0
69,2021-09-24 18:33:45+00:00,1441470930333548545,@nathaliejacoby1 Berlin! My older brother has lived there for 20 years. Moved there to take a teaching job after he got his PhD. I finally visited 5 years ago. Loved it (and the rest of Germany that I saw) much more than I expected. Pic: the moment our our reunion at the Tegel airport. https://t.co/7XtD4qm6ex,kylehcomm,en,Reinickendorf,tegel,66
70,2021-09-24 16:38:31+00:00,1441441931607752719,1885 map of Berlin and surrounding areas (Tegel was not part of the city yet but an independent community).,kreuzberged,en,Reinickendorf,tegel,10
71,2021-09-23 06:29:10+00:00,1440926196347310080,"@MalwareMinigun If you've ever flown into Berlin Tegel (TXL), you've flown over the house I live in. (On rare occasions, when we had west wind, you'd done so when flying from TXL.) And by ""flown over"" I mean you could have looked into the chimney.
BER, thankfully, has changed that.",tweetsbi,en,Reinickendorf,tegel,0
72,2021-09-19 19:23:03+00:00,1439671395374354432,@mtsw berlin's (mass timber) schumacher quartier by tegel also has a ton of integrated daycare facilities (purple). and school complex (red) https://t.co/kerN8Mivjk,holz_bau,en,Reinickendorf,tegel,9
73,2021-09-16 07:10:46+00:00,1438399949918572544,"@WandrMe Man, I miss Hauptbahnhöfe. The idea that transit facilities shouldn't be miserable is nice. Berlin Hbf is an engineering marvel and I'm just realizing now how much that probably sold me on the city in second impression, after getting away from Tegel.",wikkit,en,Reinickendorf,tegel,0
74,2021-09-11 00:37:21+00:00,1436489004153667586,"@spindlypete @Nine_FortyNine A long time ago, when I lived in Berlin, I liked Tegel because it was small and convenient, but nothing more. When I lived in DC, I liked flying out of National because it was convenient. Dulles was 🥴

But yeah, in Portland, I have civic pride for PDX.",dbeffert,en,Reinickendorf,tegel,2
75,2021-09-08 16:56:57+00:00,1435648364197068808,@DougSaunders Tegel was like a really good bus station. you could literally step out the door and get a bus through a pretty section of Berlin,sgrimbly,en,Reinickendorf,tegel,1
76,2021-09-08 16:11:32+00:00,1435636932629966852,@DougSaunders Doug: That’s hugely disappointing. What a letdown and what a mess. Agreed: Tegel was a gem. Enjoy your time in Berlin. I miss it.,PhilTriadafilos,en,Reinickendorf,tegel,1
77,2021-09-08 11:51:30+00:00,1435571493061152772,"@Toon_Dreessen And that’s even before we even consider the numerous engineering, architectural issues and how it affects the operations of the airport itself. Too small, too late. A shame for Berlin because they deserved so much better than Tegel / Schoenfeld.",dbellerive15,en,Reinickendorf,tegel,1
78,2021-09-07 15:49:27+00:00,1435268987399675906,"@fordm Old Tegel airport in Berlin.  Curb to boarding gate measured in feet, and not many of them.  Easiest in and out of any airport I’ve flown through.  It’s being replaced by the much larger airport south of the city, which is necessary for a European capital, I guess.",TimSlackerDude,en,Reinickendorf,tegel,0
79,2021-09-07 15:04:39+00:00,1435257715564163082,"@jfkirkegaard @StuartKLau If you want to experience the ""Tegel"" feeling, jump on a flight to the former German ""Hauptstadt"" airport CGN..

Its a sister to the TXL airport, modernized and expanded-.
A great excuse to get out of the Berlin jungle and into ""normales Deutschland"" on the Rhine....",blanx365,en,Reinickendorf,tegel,0
80,2021-09-04 14:47:11+00:00,1434166154050686982,"I understand Tegel nostalgia from a historical point of view, and I understand it from a “I live in West Berlin and BER is much further away” point of view, but I refuse to pretend it was a functional airport anymore.",MatthewStenberg,en,Reinickendorf,tegel,0
81,2021-09-04 12:15:30+00:00,1434127980800790528,At his graveyard in Tegel  Berlin..GREAT scientist and my car number plate is ‘KOSMOS’ after his final book on almost everything in our Universe https://t.co/RqCD8m1jOu,Trond_Torsvik,en,Reinickendorf,tegel,22
82,2021-09-03 06:51:46+00:00,1433684125064515607,Lol. I remember sitting in Tegel airport in Berlin waiting for a flight to #Köln to visit my girlfriend’s family and I checked my email. A friend from #Boston who I connected with a job in #LA had connections in #Berlin which led me to DDorf #Germany and the rest is history. https://t.co/msRAF1BJno,philipkong,en,Reinickendorf,tegel,1
83,2021-08-31 13:01:16+00:00,1432689947199393793,"@alankel89244102 Were actually three: Templehof, Tegel and Schoenefeld.

Schoenefeld was the DDR one in SE of city.

Now Tegel &amp; Berlin Brandenburg are in use.",Michael53418170,en,Reinickendorf,tegel,0
84,2021-08-31 04:27:47+00:00,1432560724262465546,I and a fair few colleagues will be taking on new vaccine-related challenges at the counterpart vaccination centre in Berlin's fashionable Tegel.,Bloodyromcom,en,Reinickendorf,tegel,12
85,2021-08-28 22:28:09+00:00,1431745443810193413,"@annettedittert a MASSIVE shame, arriving at Tegel and Tempelhof was special. Arriving nowhere near Berlin as it is now is depressing",SvenBristol,en,Reinickendorf,tegel,0
86,2021-08-28 20:16:02+00:00,1431712195562418178,"@annettedittert I liked Tegel.  I travelled to Berlin a lot for work a few years ago and I always liked the way you could be off the plane, through customs and at the bus stop for the city centre in a matter of minutes and a few yards.  So efficient.",SZeitblom,en,Reinickendorf,tegel,1
87,2021-08-27 13:38:20+00:00,1431249726469513224,"@RikeFranke Tegel is only of benefit to the middle classes with cars or money for taxis, in Mitte and Pberg. If you live almost anywhere else in Berlin it was a disaster.",MartinCaldwell,en,Reinickendorf,tegel,2
88,2021-08-27 13:29:29+00:00,1431247500074266629,"@RikeFranke I disagree! Tegel was awful and I quite like BER. Saying that, I live in South Berlin.",Jonakallgren,en,Reinickendorf,tegel,0
89,2021-08-26 14:36:23+00:00,1430901947498860559,"@justiceputnam Umm, the candy bars were dropped on what would become West Berlin.  The kids were gathered on ruble near the end of the runways at, first Templehof, and , later, Tegel airports, both in the West.",DMCohen4,en,Reinickendorf,tegel,2
90,2021-08-25 23:15:47+00:00,1430670271355236355,"@shashj Berlin airlift began with one short runway at Tempelhof and a shorter one at Gatow. RAF also landed seaplanes on lake. With airlift in full swing, the Berliners built a second RWY at T-hof and then Tegel airport.",CMBroil,en,Reinickendorf,tegel,0
91,2021-08-25 12:38:32+00:00,1430509898903834630,@fotostrasse @berlinairport I don't think Tegel had them either. Generally they come up in Berlin slowly last couple of years. Imagine my surprise visiting London and seeing them almost everywhere.,FloTempelhof,en,Reinickendorf,tegel,1
92,2021-08-22 10:28:19+00:00,1429389966459744261,"@JamesFallows @jodyavirgan And then if we talk globally: Congonhas in São Paulo, Santos Dumont in Rio, the late Tegel in Berlin, Lisbon’s airport, many more -",amyhordes,en,Reinickendorf,tegel,0
93,2021-08-21 10:21:00+00:00,1429025738049662980,@schuneke Berlin Tegel is and feels ancient.,LouHoskin,en,Reinickendorf,tegel,0
94,2021-08-16 08:43:49+00:00,1427189340288032768,"Hallo #Berlin! 🇩🇪🖤❤️💛 Just landed 🛬 for the first time in the humungous new airport Flughafen BER Berlin Brandenburg Willy Brandt which finally opened recently after many, many years of controversy and problems. A major improvement on Schönefeld and Tegel! @berlinairport https://t.co/8hixzXtK8h",ciaraquill,en,Reinickendorf,tegel,17
95,2021-08-15 14:59:30+00:00,1426921495809363972,@shaundnichols @AshaRangappa_ Ever been to the Berlin/Tegel airport? 800am and people were having beers. My kinda place.,DaveMarcus,en,Reinickendorf,tegel,1
96,2021-08-14 06:36:23+00:00,1426432495164301313,@fotostrasse so I went out for a walk and took some photos yesterday    here are some #forgotten #memorials in #berlin                                     #zwangarbeiter #lager #forcedlabourcamp #tegel #germany #secondworldwar #againsthumanrights #ostarbeiter #labourcamp #labourcampmemorial https://t.co/OjKlKmY9fI,TeaInberlin,en,Reinickendorf,tegel,1
97,2021-08-14 06:32:20+00:00,1426431474929131521,@rbb24 so I went out for a walk and took some photos yesterday    here are some #forgotten #memorials in #berlin                                     #zwangarbeiter #lager #forcedlabourcamp #tegel #germany #secondworldwar #againsthumanrights #ostarbeiter #labourcamp #labourcampmemorial https://t.co/zhhn5axLs6,TeaInberlin,en,Reinickendorf,tegel,0
98,2021-08-14 06:30:32+00:00,1426431023869530115,so I went out for a walk and tood some photos yesterday    here are some #forgotten #memorials in #berlin                                     #zwangarbeiter #lager #forcedlabourcamp #tegel #germany #secondworldwar #againsthumanrights #ostarbeiter #labourcamp #labourcampmemorial https://t.co/83EBxOxj6c,TeaInberlin,en,Reinickendorf,tegel,0
