,Datetime,Tweet Id,Text,Username,Language,District,Sub District,Up Votes
19,2021-09-06 18:28:47+00:00,1434946698133057541,"@Codders4 .. and further down the road.. 🌟 Frau Dietrich's Titania Palast.. ✨👍🏻 🌟 Marlene and sausages 😁 life is good at the Schlosstrasse in Steglitz, Berlin 🤩👍🏻 https://t.co/ns2dBML4bd",AliceB01973554,de,Steglitz-Zehlendorf,steglitz,2
20,2021-09-06 16:46:42+00:00,1434921006813093892,"Oh 🤩.. and on the way back to the hut after school 😁 
👍🏻 The new 'Wurst &amp; Würstchen' stall is open...Check the variety and prices of fresh oak wood smoked sausages, cold meat, liver patè &amp; Bouletten. 
Das Schloss, Shopping Arcade, Ground Floor at U-Bahn Rathaus Steglitz, Berlin https://t.co/azqJf20teh",AliceB01973554,en,Steglitz-Zehlendorf,steglitz,15
21,2021-08-21 11:41:40+00:00,1429046037113622529,"Will and Barbara after the Party at Breakfast
Berlin, Steglitz
1959
Will McBride https://t.co/dla9VW2EYm",GkhanYa22646543,en,Steglitz-Zehlendorf,steglitz,1
22,2021-08-16 15:30:24+00:00,1427291661563011074,"Lots of very beautiful and very provocative statues around Berlin. This one in Steglitz is called ""Den Verfolgten"" (The Pursued) https://t.co/Ojy0X5FKy8",Arrectus,en,Steglitz-Zehlendorf,steglitz,3
23,2021-08-14 19:55:00+00:00,1426633473071230979,@Korad___ ahh lol well if u ever in Berlin and need bomb one go Rathaus Steglitz right from the mall in a small stall legit best i found yet,hood_k4,en,Steglitz-Zehlendorf,steglitz,0
24,2021-08-12 14:03:04+00:00,1425820130802425871,"I love the people living in Kyllmannstraße (Lifel), they are sound and calm. #Berlin #Steglitz #Zehlendorf",CarinoBRLN,en,Steglitz-Zehlendorf,steglitz,0
25,2021-08-05 15:29:45+00:00,1423305232512167939,@leffenfanboy And then INSIDE of berlin you have parts that feel like different worlds. I live in steglitz and my partner in neukölln. Its a difference between mostly old people on the benches and mostly drunk people on the benches,gereon_gerides,en,Steglitz-Zehlendorf,steglitz,3
26,2021-07-18 17:42:13+00:00,1416815586760216578,"@LeaMaric Yup, I’m half Prussian — some ancestors w/ Polish last names. And go to Berlin, prob 20% of streets &amp; district names are Germanized Slavic — Spandau, Steglitz, etc",rklight,en,Steglitz-Zehlendorf,steglitz,3
27,2021-07-14 06:41:27+00:00,1415199746403282949,"@christopherward As a new Berlin resident, what do you need to vote? I assumed citizens was the minimum bar, and I’ll have a few years before that’s on the table. Will be in Steglitz soon, but think that’s outside Schöneberg’s borders. Good luck!!",deedotknudsen,en,Steglitz-Zehlendorf,steglitz,0
28,2021-07-11 13:21:54+00:00,1414213360904716294,Antique toy store and doll hospital in the Steglitz neighborhood of Berlin. https://t.co/dYhOVhzqmJ,AndrewHammel1,en,Steglitz-Zehlendorf,steglitz,1
29,2021-06-30 18:23:44+00:00,1410303050397405184,"Hitler Youth boys from Steglitz and Tempelhof areas of Berlin waiting to board a train for summer camp, Berlin, Germany, late Jun 1937 https://t.co/wwiuVh6FpN",JGuybee,en,Steglitz-Zehlendorf,steglitz,3
30,2021-06-05 13:35:31+00:00,1401170824753823750,"A female Soviet Soldier directing traffic in Berlin you can see the bombed out Reichstag behind her and 6 signs: 

Signs on the left: Potsdam Station, Steglitz and Leipziger Platz 

Signs on the right: St Petersburg station, Reichstag and Ministry for internal affairs 

(1945) https://t.co/DdWkn2aDwr",JackGillies6,en,Steglitz-Zehlendorf,steglitz,11
31,2021-06-02 16:35:03+00:00,1400128842497499139,"'The Wench of the Pharaoh', filmed 2 miles down the road in Steglitz- Lichterfelde...with the pharaoh 🌟 Emil Jannings enjoying a fresh hot cup of 'Moka Efti' coffee, actually ☕ and a smiling 🌟 Ernst Lubitsch (2nd from the right) enjoying the 'scenery'. UFA, Berlin 1921 🎥 https://t.co/AxZqpnuPH2",AliceB01973554,en,Steglitz-Zehlendorf,steglitz,7
32,2021-05-29 23:51:34+00:00,1398789143195492354,"@merlisa @TennisPublisher My American/German sons played on Italian and German teams. For example, they played on the Maenner team for Blau Gold Steglitz in Berlin...but... there was no money involved. There was no scholarship nor even school involved. Not the same. Not fair.",izzers_tennis,en,Steglitz-Zehlendorf,steglitz,0
33,2021-05-10 05:13:54+00:00,1391622503810932736,🌞Good Morning and Happy Monday in Twitteramaland. Early Monday morning bird catches the U-Bahn train 😅 at Rathaus Steglitz. Let's 'fly' to school 30 min. earlier 🙃😎 Must be the 'hot overnight Berlin weather'. Stay safe 🙏 and 'Monday Fun Day' chirpy 😊👍🏻😅 https://t.co/7gkippddk3,AliceB01973554,en,Steglitz-Zehlendorf,steglitz,11
34,2021-05-08 13:39:55+00:00,1391025069959221250,"Thread :

A year before his death, Franz Kafka had a very unusual experience. Strolling through the Steglitz park in Berlin, he found a girl crying heartbroken: she had lost her doll.
Kafka offered to help look for the doll and prepared to meet her the next day at the same place. https://t.co/PIpRbX3ah3",wtfsharmaaa,en,Steglitz-Zehlendorf,steglitz,3
35,2021-05-01 20:09:56+00:00,1388586507389313025,"🎵 'Eine kleine Nachtmusik', 🌜some Russian traditional or even Tchaikovsky 🎹 🎶 Exhausted Red Army soldiers enjoying their forthcoming R&amp;R and finally peace over Berlin ...in a nearby house, early evening, Steglitz, 1st May 1945 https://t.co/QVs3LJl9dg",AliceB01973554,en,Steglitz-Zehlendorf,steglitz,26
36,2021-04-10 18:11:29+00:00,1380946550441054212,"Hey there, We’re moving in! Helena, Balian and I are moving in Berlin, and we’re looking for a 3 room-flat to rent (1200-1500 € ), not too far away (Schöneberg, Wilmersdorf, Steglitz, Dahlem would be perfect! ) from the JFK Schule, which Balian could attend
Spread the word!!",gragratraina,en,Steglitz-Zehlendorf,steglitz,5
37,2021-04-04 11:26:30+00:00,1378670307326763012,"This duck toy was left at a bus stop in #Steglitz and wants to return to their owner.

Please RT to find the right person!
German version in previous tweet #Berlin https://t.co/Fsxl70GLnt",Mogrymillian,en,Steglitz-Zehlendorf,steglitz,7
38,2021-03-22 13:01:26+00:00,1373983155598856194,"Mondays are for new beginnings!

Galleries and museums are slowly opening in Berlin, including a solo exhibition by the infamous Neo Rauch at Gutshaus Steglitz from March 15 to September 26th.

#DrTachmes
#NeoRauch
#DerBeifang
#ContemporaryArt https://t.co/ri6A42USHL",DoctorT_SOBE,en,Steglitz-Zehlendorf,steglitz,0
39,2021-03-16 17:07:24+00:00,1371870729344585732,@fdp_steglitz Steglitz is my hood and you are my homies! 😄❤️@fdp_berlin,Mietze420,en,Steglitz-Zehlendorf,steglitz,4
40,2021-03-15 08:41:24+00:00,1371381001201594368,"Looking for a new flat in #Berlin? Sth elegant, spacious yet understated? Call Lützow 3225 (or Steglitz 1248, if engaged) &amp; find out more about the new opportunities in #Dahlem! Calls btw 9AM and 5PM, please. In 1913.

Images: #BerlinerLeben via @zlb_digital; #GoogleMaps 3D. https://t.co/6ugEWIC6LH",kreuzberged,en,Steglitz-Zehlendorf,steglitz,29
41,2021-02-17 12:30:05+00:00,1362016465411432450,"I love the people living in Eisvogelweg, they are sound and calm. #Berlin #Steglitz #Zehlendorf",CarinoBRLN,en,Steglitz-Zehlendorf,steglitz,0
42,2021-02-03 13:44:30+00:00,1356961766312411136,"I loved seeing one of those early 19th century public bath rooms being used in Babylon Berlin (available on Netflix.) Set in Volksbad Wedding (recorded in Stadtbad Steglitz) protagonist Charlotte Ritter and Greta Overvecht rent a bathroom with tub, take a bath and gossip https://t.co/lDgvYwIHZw",kittybonsai,en,Steglitz-Zehlendorf,steglitz,6
43,2021-01-30 16:28:41+00:00,1355553530896150530,"#thedietrichcollector

🌟Marlene Dietrich back in her home town Berlin, 1960..and what a reception it was..Except for the old Nazis reloaded starting a stink, not very far from here, at the Titania Palast, Schloßstraße, Steglitz... 😠😠😠 https://t.co/f22MjdjxPp",AliceB01973554,en,Steglitz-Zehlendorf,steglitz,6
44,2021-01-21 11:57:18+00:00,1352223744165613573,"💠The Bierpinsel(also known as beer brush), is a 47 meter high building in Steglitz (Berlin). The building's name came from the Berlin slang and was built in a form that resembles a tree. Opened in 1976, it was used as a restaurant. 

Photo by @max_aus_berlin https://t.co/SbtnjbVqV4",CivilEngDis,en,Steglitz-Zehlendorf,steglitz,13
45,2021-01-16 03:16:36+00:00,1350280768375775233,"When he was 40, the renowned Bohemian novelist and short story writer Franz Kafka (1883-1924), who never married and had no children, was strolling through Steglitz Park in Berlin, when he chanced upon a young girl crying her eyes out because she had lost her favorite doll.",Astro_Healer_Sh,en,Steglitz-Zehlendorf,steglitz,137
46,2021-12-24 10:43:57+00:00,1474329996718227472,"@militaryhistori 🌟🎀.. Still 'valid' @Fortnums &amp; @TwiningsUK 'Exquisite Earl Grey Tea Time' in Berlin - Lichterfelde 🌟🎀 and yes, I do celebrate my vintage decorations with it 🌟 https://t.co/XrYetpDvIz",AliceB01973554,en,Steglitz-Zehlendorf,lichterfelde,0
47,2021-11-26 13:47:23+00:00,1464229300627021824,"🧐 Good old West-Berlin days : 🌟'Rocky Balboa' visiting West-Berlin to promote his 'Rocky III' movie 🌟🎥, visiting the district of Kreuzberg by the wall and of course, 🌟🇺🇸 US Troopers 💂‍♂️ in Lichterfelde - Zehlendorf, American Sector 1988 https://t.co/0bjTVq6SQJ",AliceB01973554,en,Steglitz-Zehlendorf,lichterfelde,100
48,2021-11-12 19:46:10+00:00,1459246157486444546,"@BundesarchivD ""View of the newly built Central-Kadettenanstalt zu Lichterfelde near Berlin""

This building complex was for the education of cadets and is now the Bundesarchiv.

Published 1879. https://t.co/HwPNrGCJgn",philographikon2,en,Steglitz-Zehlendorf,lichterfelde,1
49,2021-10-20 18:34:54+00:00,1450893303856214018,"@YoungmanMj @DrAndyPotter IMV Berlin Zoo wouldn’t even make top three in Berlin - check out Hbf, Ostkreuz and Lichterfelde-West",caschmidt6,de,Steglitz-Zehlendorf,lichterfelde,1
50,2021-09-06 16:00:05+00:00,1434909274547838978,The new reading room and visitor centre at the @BundesarchivD Berlin-Lichterfelde is amazing! It's so big! Congratulations to all involved in today's opening 🎉 https://t.co/9KUvODOosU,ElizabethM_Ward,en,Steglitz-Zehlendorf,lichterfelde,122
51,2021-08-24 08:43:45+00:00,1430088426959818772,"In July we inspected steam turbine at the Lichterfelde heat plant 116 MW which supplies heat and electricity to the city of Berlin, Germany. 
After a week of intensive work we made turboset ready for further operation and helped to the Customer during start-up of the turbine. https://t.co/hOhDBndwVl",doosan_skoda,en,Steglitz-Zehlendorf,lichterfelde,2
52,2021-08-08 20:38:16+00:00,1424470034932510728,"9 August 1896. During his fourth flight of the day, Otto Lilienthal's glider N°11 stalled over his artificial hill near Lichterfelde and he fell from a height of 50 ft. breaking his spine. The aviation pioneer died the following day in the clinic of Ernst von Bergmann, Berlin. https://t.co/oYjwJGN1JA",ron_eisele,en,Steglitz-Zehlendorf,lichterfelde,25
53,2021-07-17 11:06:41+00:00,1416353659206750211,"Expats of Berlin: I’m looking for info re #Lichterfelde, esp the area around Oberhofer platz. Anyone living there who’d be willing to share some tips and experiences? 🏡 
(looking primarily for neu zugezogene, on the enthusiastic locals side I’m covered already 🙂) https://t.co/jglxZEpb0S",VKJudit,en,Steglitz-Zehlendorf,lichterfelde,1
54,2021-07-04 10:43:25+00:00,1411636762355634176,"@wearemanchester @LlSTENlNG_PARTY @DasWasteland @Tim_Burgess I love this photo and tracked the location down. It’s a monument to aviation pioneer Otto Lilienthal in Lichterfelde, Berlin. 😎",tobyhoward,en,Steglitz-Zehlendorf,lichterfelde,1
55,2021-06-02 16:35:03+00:00,1400128842497499139,"'The Wench of the Pharaoh', filmed 2 miles down the road in Steglitz- Lichterfelde...with the pharaoh 🌟 Emil Jannings enjoying a fresh hot cup of 'Moka Efti' coffee, actually ☕ and a smiling 🌟 Ernst Lubitsch (2nd from the right) enjoying the 'scenery'. UFA, Berlin 1921 🎥 https://t.co/AxZqpnuPH2",AliceB01973554,en,Steglitz-Zehlendorf,lichterfelde,7
56,2021-05-11 10:01:00+00:00,1392057141385744384,"#OneYearAgo #Berlin #Lichterfelde
1: Heizkraftwerk Lichterfelde (heat and power station) and Teltow Canal 
2: Note the lockdown ""cable car"" between the two balconies
4: Route that day https://t.co/WWFRj8WzLF",FloTempelhof,en,Steglitz-Zehlendorf,lichterfelde,0
57,2021-05-11 10:00:02+00:00,1392056897017024512,"#OneYearAgo #Berlin #Lichterfelde
1-3: Otto-Lilienthal-Park (German pioneer of aviation, who did flights with gliders here in 1894)
4: Heizkraftwerk Lichterfelde (heat and power station) in the background https://t.co/VBuswe55Cf",FloTempelhof,en,Steglitz-Zehlendorf,lichterfelde,0
58,2021-05-09 12:53:37+00:00,1391375806534926336,"Finally, no rain, no snow, just a #sunnyday and #CherryBlossoms/#Sakura 

#Kirschblütenalle #Berlinermauerweg #Berlin #Lichterfelde #Teltow
🌸🌸🌸🌸🌸🌸🌸 https://t.co/3jqJbAMrLS",mari_nv_dr,en,Steglitz-Zehlendorf,lichterfelde,9
59,2021-05-09 11:31:03+00:00,1391355028389126149,"@rick_derris It's any 3 from 4 in L3. Dresden, Rostock, Ingolstadt and 1860. Who play each other last game.

Vik Berlin went up. Saw them the weekend we met in Berlin. They will have to play at another ground as the Lichterfelde isn't up to scratch.",TrojanFan1969,en,Steglitz-Zehlendorf,lichterfelde,1
60,2021-04-23 14:51:48+00:00,1385607343174529027,The humdrum rhythm of every life in our district of Berlin. Shops at Lichterfelde West. Remember the times when we even used to sit in cafés? So looking forward to that again. Local Italian café and our optician (note the latter's Bavarian affectations!) https://t.co/hLOnQSRCA1,hiddenEurope,en,Steglitz-Zehlendorf,lichterfelde,8
61,2021-03-16 08:41:07+00:00,1371743318170820608,"Hello, old friend.

Things look a little different in the @BundesarchivD Berlin-Lichterfelde reading room right now, but it's lovely to be back safely. I'm immensely grateful to all the reading room staff and archive staff who have made the reopening possible. #BackAtTheBArch https://t.co/KqC9MLJnUz",ElizabethM_Ward,en,Steglitz-Zehlendorf,lichterfelde,30
62,2021-01-19 20:50:16+00:00,1351633093111771137,@jacuss29 They're at a lot of stations at the moment (I went past several of these today) and at a number of tram stops in central Berlin. I took this at Lichterfelde Ost,ElizabethM_Ward,en,Steglitz-Zehlendorf,lichterfelde,2
63,2021-07-07 15:12:22+00:00,1412791607238270982,"The FUBiS team had finally the chance to come together again on the Lankwitz Campus with our co-workers and CEO, Yasmin Fischdick😊Everyone was very happy to meet and spend some time in person - socially distanced of course. We hope to be back together soon🤞#fubis21 #studyabroad https://t.co/2vXTezqOvu",fubis_berlin,en,Steglitz-Zehlendorf,lankwitz,1
64,2021-01-20 11:09:36+00:00,1351849351493136385,"@RobertElms @brentcross_sc There is a Schneebergstraße in Berlin (Lankwitz, not far from Tempelhof), Dresden, Cologne and St. Gallen in Switzerland. Looks as if something was written over the name here. From the writing, a prewar sign",BowMuellTrans,en,Steglitz-Zehlendorf,lankwitz,1
65,2021-11-26 13:47:23+00:00,1464229300627021824,"🧐 Good old West-Berlin days : 🌟'Rocky Balboa' visiting West-Berlin to promote his 'Rocky III' movie 🌟🎥, visiting the district of Kreuzberg by the wall and of course, 🌟🇺🇸 US Troopers 💂‍♂️ in Lichterfelde - Zehlendorf, American Sector 1988 https://t.co/0bjTVq6SQJ",AliceB01973554,en,Steglitz-Zehlendorf,zehlendorf,100
66,2021-11-14 05:46:54+00:00,1459759726447767555,"@MissLeanaLee @Mile_Marker_0 @Strandjunker I already linked a reference: Internal page 74 of Richard Steigmann-Gall's thesis. The primary source is Bundesarchiv Berlin-Zehlendorf NS 26, NSDAP Hauptarchiv: 55. The quote's legit (and by no means an outlier among Nazi public rhetoric re religion).",RafAKazimi,en,Steglitz-Zehlendorf,zehlendorf,1
67,2021-11-10 19:05:57+00:00,1458511261998669832,"@BernhardIsopp @alexbozikovic @CityPlanTO Um... in Dahlem, Zehlendorf, any part of (former) West Berlin, or Frankfurt, or Munich, this is more the norm than the exception for German single family homes in most German cities. Modern homes with clean lines and lots of light (and Miele appliances).",REW7,en,Steglitz-Zehlendorf,zehlendorf,0
68,2021-10-12 15:35:57+00:00,1447949166488039431,@BrandenburgHist @LandonSystems @weserubung Zehlendorf is the only neighborhood worth living in Berlin but it's pretty expensive now. Small towns like Colmberg are pretty affordable if you want to live in Germany and still be able to take a bus or train to cities. Everything is expensive now.,age_breaker,en,Steglitz-Zehlendorf,zehlendorf,3
69,2021-09-25 01:10:05+00:00,1441570669720911872,"@davidgrayontour There’s a nice East-West Berlin Derby between TeBe and Lichtenberg tomorrow (Saturday) at 1pm German time 😁

Other than that, on Sunday in Oberliga-Nord, CFC Hertha play RSV Eintracht and Hertha Zehlendorf play Torgelower Greif.",Fussball_DDR,en,Steglitz-Zehlendorf,zehlendorf,0
70,2021-09-02 19:34:04+00:00,1433513577483317256,i was sick and tired of everything when i called u last night from BERLIN-ZEHLENDORF,sarchavezpe,en,Steglitz-Zehlendorf,zehlendorf,3
71,2021-08-12 14:03:04+00:00,1425820130802425871,"I love the people living in Kyllmannstraße (Lifel), they are sound and calm. #Berlin #Steglitz #Zehlendorf",CarinoBRLN,en,Steglitz-Zehlendorf,zehlendorf,0
72,2021-08-03 22:00:51+00:00,1422678877009285121,"From the collection of @lbinyc is a photo of Lily Braun reading.  Braun was a social worker &amp; author, active in the German feminist movement and the SPD. She died in Berlin-Zehlendorf in 1916.
#reading #books #book #read  #writing #literature #author #authors #writers https://t.co/YVXvbnrs6m",cjewishhistory,en,Steglitz-Zehlendorf,zehlendorf,2
73,2021-07-25 11:29:17+00:00,1419258449083445248,"Berlin housing market is like:

- here’s a decent reno for 20€/qm and it’s directly above a restaurant
- here’s 15€/qm but the S-Bahn runs 6m from the balcony
- i’ve converted an old Autowerkstatt into a flat, 12€/qm and it leaks hardly any hydraulic fluid
- Zehlendorf",EmilyGorcenski,en,Steglitz-Zehlendorf,zehlendorf,83
74,2021-05-26 00:22:24+00:00,1397347352407646209,"Memorial Day weekend of 1966 - a team composed of @OfficialBDSL and @RDSLofficial all-stars played the Hertha '03 Zehlendorf club of West Berlin in an international friendly.

The Germans won the match, 3-2. https://t.co/kl73evPkxo",BSHarchive,en,Steglitz-Zehlendorf,zehlendorf,7
75,2021-04-21 10:01:00+00:00,1384809383973031936,"#Berlin #OneYearAgo #Zehlendorf 
1st: Fischtalpark
2nd: Letters of hope from Kindergarten and elementary school kids for older people and health care workers
3rd: Hampsteadstreet. Gift from the London disctrict of Hampstead
4th: Berlin Overground S1 https://t.co/1GHPOsv4N1",FloTempelhof,en,Steglitz-Zehlendorf,zehlendorf,1
76,2021-04-08 10:49:37+00:00,1380110577146675203,@gillespeterson @worldwidefm CLAIRE! that brough back great memories when this came on jammin in clubs in Kreuzberg and Zehlendorf in Berlin on it.. it was a crossover track mindblowing still!,dianakay_kushan,en,Steglitz-Zehlendorf,zehlendorf,0
77,2021-03-01 18:45:11+00:00,1366459516846489603,"@robert_huth Thank you for everything Mr Huth! You are a lucky man going to live in Berlin. When I win the lottery I am definitely buying a house in Zehlendorf, so that the kids and I can go swimming in Wannsee every day!

#LCFC",mediocre_dan,en,Steglitz-Zehlendorf,zehlendorf,0
78,2021-02-17 12:30:05+00:00,1362016465411432450,"I love the people living in Eisvogelweg, they are sound and calm. #Berlin #Steglitz #Zehlendorf",CarinoBRLN,en,Steglitz-Zehlendorf,zehlendorf,0
79,2021-02-11 17:35:21+00:00,1359918963367493640,"30 people protested this afternoon at the unmarked residence cum office of the #Myanmar military attaché, brigadier general Aung Kyaw Moe, in Berlin-Zehlendorf, banging pots and pans against the #MyanmarCoup. #SaveMyanmar #JusticeForMyanmar https://t.co/hrpO6VXRsg",SHansenBerlin,en,Steglitz-Zehlendorf,zehlendorf,1
80,2021-01-27 10:57:22+00:00,1354382990290407429,"Six months later they were deported to Auschwitz-Birkenau, where her parents were murdered.

Alice Licht was transferred to Christianstadt. She managed to escape to Berlin at the beginning of 1945 and saw the end of the war in Otto Weidt’s apartment in Zehlendorf, Berlin. (9)",seamus_jennings,en,Steglitz-Zehlendorf,zehlendorf,1
81,2021-01-20 08:44:38+00:00,1351812870271602693,"One of his biggest supporters was his sponsor Ernst von Harnack, a former Prussian government official &amp; member of the German resistance. He was killed for his role in the attempt on Hitler’s life in 1944 and is remembered on his family grave in Zehlendorf cemetery in Berlin. https://t.co/47ePCG4VZD",CemeteryClub,en,Steglitz-Zehlendorf,zehlendorf,13
82,2021-01-10 14:14:32+00:00,1348272012985323520,"@sarahrbockmeyer They had a case in my home stomping ground, Berlin Zehlendorf- important from someone coming home from London for Christmas. Could have been us- except we don't live in London, haven't got Corona, let alone the new strain, and our flights were cancelled...",SocketedAxes,en,Steglitz-Zehlendorf,zehlendorf,1
83,2021-01-04 16:30:46+00:00,1346131969470562308,"@SChanceananda @ramzpaul We are filled with a desire for Catholics and Protestants to discover one another in the deep distress of our own people.
Speech in Passau 27 October 1928 Bundesarchiv Berlin-Zehlendorf",FrankDracman15,en,Steglitz-Zehlendorf,zehlendorf,0
84,2021-12-11 21:59:48+00:00,1469789038425030662,"Magical #Herbarium #AdventCalender, Day 11:

#FunFact about the Botanic Garden and Botanical Museum Berlin-Dahlem, Berlin, Germany (aka Herbarium B) https://t.co/raRPC3DxF0",Novoa_Sp,en,Steglitz-Zehlendorf,dahlem,14
85,2021-11-17 07:01:11+00:00,1460865585751941121,"@siddharthtrip09 @SolveigRichter @Luicy_Pedroza @heniohp Thought so, too. But then that guy on the left looks rather snobbish and there's more of that in Berlin than the other two combined. (Take that, Dahlem, Charlottenburg and Friedrichstraße!)",LenaKiesewetter,en,Steglitz-Zehlendorf,dahlem,1
86,2021-11-10 19:05:57+00:00,1458511261998669832,"@BernhardIsopp @alexbozikovic @CityPlanTO Um... in Dahlem, Zehlendorf, any part of (former) West Berlin, or Frankfurt, or Munich, this is more the norm than the exception for German single family homes in most German cities. Modern homes with clean lines and lots of light (and Miele appliances).",REW7,en,Steglitz-Zehlendorf,dahlem,0
