,Datetime,Tweet Id,Text,Username,Language,District,Sub District,Up Votes
11,2021-06-24 12:55:22+00:00,1408046090679689217,"The 'spectacular' and victorious Soviet Military General and Marshal G. K. Shukov and his white stallion entering a defeated Nazi Berlin, oil on canvas, Karlshorst Russian Memorial Museum, 1945 https://t.co/zHR9IfNOiw",AliceB01973554,en,Lichtenberg,karlshorst,12
12,2021-05-30 17:14:45+00:00,1399051670173241348,"@grey2son @policytensor @blakeflayton And do not forget with which goal this funding was given: support the supposedly weaker side so as to make the war longer in order to damage both as much as possible. Not making this up, I've seen the documents signed by the US president in the museum in Berlin Karlshorst.",rvb_siberia,en,Lichtenberg,karlshorst,0
13,2021-05-09 08:04:06+00:00,1391302947976355845,"9 May 1945. The Final German Instrument of Surrender was signed by the Allies and representatives of the German armed forces at the Soviet military headquarters in Berlin-Karlshorst. 
It officially ended the Second World War in Europe. Russians celebrate it as Victory Day. https://t.co/a8B9sLIUaA",frankhuzur,en,Lichtenberg,karlshorst,0
14,2021-05-09 08:00:45+00:00,1391302104460009474,9 May 1945. The Final German Instrument of Surrender was signed by the Allies and representatives of the German armed forces at the Soviet military headquarters in Berlin-Karlshorst. It officially ended the Second World War in Europe. Russians celebrate it as Victory Day https://t.co/JsfbjPPd5T,FXMC1957,en,Lichtenberg,karlshorst,50
15,2021-05-08 08:24:21+00:00,1390945654373945345,"Instrument of unconditional surrender signed at Reims on 7th,May,1945.The legal document ended World War II.Signed in Karlshorst, Berlin, by representative (OKW)with the Supreme High Command of the Soviet Red Army,French and US representative signing as witness.Source wikipedia. https://t.co/4c6XT4uDab",Naveen68597133,en,Lichtenberg,karlshorst,0
16,2021-05-08 07:58:22+00:00,1390939118360842240,Blast from the past May 8/9 1945 (thread): Unconditional surrender of the 3rd Reich becomes effective. It was first signed in the Allied HQ in Reims and ratified at the Red Army HQ in Berlin-Karlshorst. Official end of #WWII in Europe. But some German units surrendered later: https://t.co/bv3ZRaqOSc,PabloKlarname,en,Lichtenberg,karlshorst,1
17,2021-05-08 00:10:19+00:00,1390821328937054212,"Good morning all &amp; on this day in 1945, the remaining Nazi high command surrendered to the Soviets and the Allies at Karlshorst in Berlin. With Hitler dead, and his successor Admiral Donitz in Flensburg,  Field Marshal Keitel signed for what remained of the Nazi state. https://t.co/1f9m6L1xme",GrayConnolly,en,Lichtenberg,karlshorst,5
18,2021-05-07 18:10:46+00:00,1390730844529123330,"Chief Air Marshall Sir Arthur Tedder and LtGen Carl Spaatz in the office of Marshall Georgy Zhukov before the German surrender was signed at Zhukov’s Headquarters at Karlshorst, Berlin, Germany, 7 May 1945 https://t.co/SnNmL73Uve",JGuybee,en,Lichtenberg,karlshorst,1
19,2021-05-07 06:28:12+00:00,1390554035665649665,"The act of military surrender was first signed at 02:41 on 7 May in SHAEF HQ at Reims, and a slightly modified document, considered the definitive German Instrument of Surrender, was signed on 8 May 1945 in Karlshorst, Berlin at 21:20 local time.",beefeater407,en,Lichtenberg,karlshorst,12
20,2021-05-05 11:09:19+00:00,1389900009395654657,"That doesn't look good! Maybe a #thunderstorm approaching?

Wird das ein #Gewitter?  ⛈⛈⛈

That's #Berlin , #Karlshorst and #koepenick . https://t.co/E9kgpiimFB",lockentobi,en,Lichtenberg,karlshorst,3
21,2021-04-15 19:18:13+00:00,1382775283804086272,"Others moved on in our place.  Then the war was over for me.  And then it was declared: The German troops are ready to surrender. We shouldn't shoot any more.""

Because he spoke some German, Polozjnak was sent to the Soviet Headquarters in Berlin-Karlshorst.",fengler_paul,en,Lichtenberg,karlshorst,1
22,2021-02-14 17:19:25+00:00,1361002115024506881,@StazioneCLE Berlin's KT4D's were officially retired but somehow they came out of retirement. I moved to Karlshorst last July when the M17 was divided at one stop north of Karlshorst due to track renewal and was running with GT6N's to Blockdammweg/Ehrlichstraße right outside my new apartment.,SS8_0121,en,Lichtenberg,karlshorst,1
23,2021-02-13 15:15:01+00:00,1360608422404702214,"Currently in Berlin-Karlshorst, Germany it's -0.8°C and overcast. 
Wind direction: N. Wind speed: 11.2kph. 
Pressure: 1040mb. Humidity: 82% 
Local time: 16:15 Saturday, 13 February 2021 (GMT +01:00)",random__weather,en,Lichtenberg,karlshorst,0
24,2021-12-21 15:30:44+00:00,1473315004279631879,"Berlin lichtenberg bahnhof location is really bad customer service especially lady at kasse,such a big brand like McDonald's and unfriendly and bad customer service that shop very bad @McDonaldsDENews",MehmetM40752750,en,Lichtenberg,lichtenberg,0
25,2021-12-16 16:41:33+00:00,1471520887350300680,"BERLIN-LIGA: a 2-1 home win over BSV Al-Dersimspor helps Füchse Berlin Reinickendorf close the gap on leaders Sparta Lichtenberg to 3 points, and 2nd-place TUS Makkabi to a single point, with one round of games left to go before the winterpause.",BerlinFooty,en,Lichtenberg,lichtenberg,0
26,2021-12-14 20:48:01+00:00,1470858134830813186,"@swilliamsjourno Thanh Koch in Lichtenberg is like the ur-example of this.

Best Viet in Berlin (and I tried a lot) but barely visible on the internet, all the reviews are about the poor service/lack of German but food is 5*.",MikeMeehallWood,en,Lichtenberg,lichtenberg,1
27,2021-12-10 15:41:33+00:00,1469331458921840648,"@jbenedictbrown @SJ_AB Reminds me on the early 00s, when the night train from Malmö to Berlin only stopped at Lichtenberg station, where you could take metro, local trains and some other odd trains to far-away destinations in X-Soviet.",andpe41,en,Lichtenberg,lichtenberg,4
28,2021-12-07 17:26:00+00:00,1468270582793973770,"Look at what I found in Berlin Lichtenberg! 👀🤩🚂
I saw one of the old East German DR VT 18.16 ( DR 175 ), a train that used to operate into Czechoslovakia with the Vindobona Express trains between Berlin and Vienna via Prague. 🚄💨💨💨

📸 @Noroth_Aussie https://t.co/cScf17bFOB",B_railway_dog,en,Lichtenberg,lichtenberg,210
29,2021-12-06 19:27:41+00:00,1467938814870044681,"Markus Lehr @markus.lehr, MAP6 takeover.
The image is from Dong Xuan Center in Berlin Lichtenberg.
This is the largest Vietnamese shopping center in Germany and a world of its own. Here you see a part of the warehouse area. https://t.co/9Oivz8ISBN",MAP6Collective,en,Lichtenberg,lichtenberg,5
30,2021-11-27 20:40:37+00:00,1464695680904089613,@Herrkoks There are a lot of different people in Berlin. And I'd say it's more likely to happen in Lichtenberg than in Wedding.,LulaWitzescher,en,Lichtenberg,lichtenberg,1
31,2021-11-22 10:06:11+00:00,1462724079098773511,"@LozSchlepper37L @IdleMrBridle 1981 - first arrived in East Berlin - was like entering the past. We got off the train from Oostende, to get the U-Bahn to Lichtenberg, and catch a routine train pulled by a steam engine.",BloodPhilip,en,Lichtenberg,lichtenberg,4
32,2021-11-20 09:40:54+00:00,1461992943728795652,"I love the people living in Grevesmühlener Straße, they are sound and calm. #Berlin #Lichtenberg",CarinoBRLN,en,Lichtenberg,lichtenberg,0
33,2021-11-18 09:42:31+00:00,1461268572575911940,"I love the people living in Genslerstraße, they are sound and calm. #Berlin #Lichtenberg",CarinoBRLN,en,Lichtenberg,lichtenberg,0
34,2021-11-12 18:41:43+00:00,1459229938905608194,"I love the people living in Orankestraße, they are sound and calm. #Berlin #Lichtenberg",CarinoBRLN,en,Lichtenberg,lichtenberg,0
35,2021-11-05 15:59:28+00:00,1456652393869979655,"November 5 is the feast day of Bl. Bernhard Lichtenberg, German Catholic priest, canon of St. Hedwig's Cathedral in Berlin, and dissident to the Nazi regime, died on his way to Dachau concentration camp on this day in 1943, 
Ora pro nobis https://t.co/GoAdWqyo09",Fritz_Imperial,en,Lichtenberg,lichtenberg,12
36,2021-10-24 02:18:43+00:00,1452097189010976772,"🔴 @Lichtenberg47 3:0 @VSG_Berlin 🔵

And what a HUGE win for Lichtenberg in the Berlin “teams who aren’t allowed to play in their own stadium” Derby!

In all seriousness a brilliant win!

VSG are flying this year but that win takes L47 up to 13th!

#RegionalligaNordost #L47VSG https://t.co/Je7rAILDMw",Fussball_DDR,en,Lichtenberg,lichtenberg,3
37,2021-10-20 17:28:13+00:00,1450876523158847493,@GavMack23 Love it 🙌🏻 use to be such a big club jumping back and forward from Bundesliga to the 2nd. I’m in Berlin in 2 weeks where they are playing at SV Lichtenberg. Hoping to get a ticket and see their away fans!,bundesliga_chat,en,Lichtenberg,lichtenberg,1
38,2021-10-18 09:45:10+00:00,1450035215582339074,"BERLIN-LIGA: Füchse Berlin Reinickendorf are back on top, that’s after they won 2-1 at home to TSV Rudow, and Sparta Lichtenberg &amp; TUS Makkabi – who they were tied on points with going into the matchday – drew 2-2 with each other.",BerlinFooty,en,Lichtenberg,lichtenberg,1
39,2021-10-10 19:08:55+00:00,1447277986017955845,"#Berlinpokal - Round 3️⃣

Plenty Pokal footy in Berlin today:

FSV Hansa 0:5 @VSG_Berlin 

And stand out results from the West Berlin sides - Berliner SV 0:4 Viktoria Berlin &amp; TeBe 1:2 BAK.

Still two to play this round - Hermsdorf : Sparta Lichtenberg and Stern Britz : Tasmania. https://t.co/dOK9cjfc1E",Fussball_DDR,en,Lichtenberg,lichtenberg,0
40,2021-09-28 15:12:54+00:00,1442869937018585093,@IKEA_Presse - I have just never experienced anything quite like my service at Ikea Germany and the warehouse in Berlin-Lichtenberg attempting to get a kitchen for my apartment since July. It is truly one of the most soul-sucking processes I have ever witnessed.,Chi2Berlin,en,Lichtenberg,lichtenberg,0
41,2021-09-27 01:36:04+00:00,1442301983939911685,"And Linke are safe. Gesine Lötzsch wins in Berlin-Lichtenberg, giving The Left the three seats they need to make it into the Bundestag with less than 5%.",lennybronner,en,Lichtenberg,lichtenberg,4
42,2021-09-27 01:35:14+00:00,1442301774401056775,Admittedly I had confused Berlin-Lichtenberg and and Marzahn – Hellersdorf constituencies. So I thought Pau losing was a bigger deal for a hot second. Thanks to @marius_saeltzer for reminding me.,lennybronner,en,Lichtenberg,lichtenberg,4
43,2021-09-27 01:31:59+00:00,1442300956406910977,Gregor Gysi wins Berlin-Treptow – Köpenick as expected. Will now come down to Berlin-Pankow and Berlin-Lichtenberg. The Linke won those by 9.2 and 15.1 points in 2017. So I still expect them to be safe.,lennybronner,en,Lichtenberg,lichtenberg,3
44,2021-09-26 19:59:55+00:00,1442217389010014216,Die Linke is winning only 2 out of the 4 Berlin single-member constituencies they hold: Lichtenberg and Treptow-Kopenick. They're behind in Pankow and Marzahn-Hellersdorf. They *need* to win Leipzig II as well to secure compensatory seats if they fall below 5% overall. #btw21 https://t.co/ICHkCwwxAa,leonardocarella,en,Lichtenberg,lichtenberg,20
45,2021-09-26 19:27:24+00:00,1442209207466475521,"@chrispy_kreeme @zammy671 @Audreva_ @EuropeElects They already pretty much won 2 (in Berlin Treptow Köpenick and Leipzig II they are leading by more than 10 points) and leading in Berlin Lichtenberg by a few points, so the chances are pretty good",pizzawarrior_,en,Lichtenberg,lichtenberg,5
46,2021-09-26 13:53:52+00:00,1442125269951606792,"I'm currently at TSV Lichtenberg, and the only object in Berlin that has more unnecessary sand than their artificial turf, is my 5yo son's shoes.

#Berlin #NonLeague https://t.co/OyBlI3MLSR",BloodyHellMag,en,Lichtenberg,lichtenberg,11
47,2021-09-25 01:10:05+00:00,1441570669720911872,"@davidgrayontour There’s a nice East-West Berlin Derby between TeBe and Lichtenberg tomorrow (Saturday) at 1pm German time 😁

Other than that, on Sunday in Oberliga-Nord, CFC Hertha play RSV Eintracht and Hertha Zehlendorf play Torgelower Greif.",Fussball_DDR,en,Lichtenberg,lichtenberg,0
48,2021-09-13 09:23:50+00:00,1437346270226616322,"Despite not playing this weekend, Füchse Berlin Reinickendorf remain top of the #BerlinLiga, but they are now joined on 12 points by Sparta Lichtenberg who won 1-0 at 1. FC Wilmersdorf, and also SV Empor Berlin who won 2-0 at home to S.D. Croatia Berlin.",BerlinFooty,en,Lichtenberg,lichtenberg,0
49,2021-09-07 19:35:30+00:00,1435325876279906307,"On the road with @AnneBarthPhoto  and #vsbl
Finish today @ Tuchollaplatz, Berlin-Lichtenberg. https://t.co/JCge0AeZZv",4nduril,en,Lichtenberg,lichtenberg,6
50,2021-08-25 08:35:07+00:00,1430448641945309187,"@jbenedictbrown This reminds me of my first longer rail travel abroad: In April 1995 we could take a direct night train from Malmö to Prague! The train went via the Königslinie to the old Sassnitz city harbor, passed Berlin/Lichtenberg at ~ 2 a.m. and continued all the way to Budapest.",andpe41,en,Lichtenberg,lichtenberg,2
51,2021-08-23 13:43:36+00:00,1429801497420779533,"@Wasafru @educatedpleb Bullshit! A lot of People here in Berlin at the age from 1 to 45 are not vacced and a lot of doctors here in Friedrichshain, Kreuzberg, Lichtenberg, Neukölln dont jab younger people because of the long term vaxx symptoms. Also in the rest of Germany.

Have fun with ya poison soup",Karl_Laulerbach,en,Lichtenberg,lichtenberg,0
52,2021-08-01 13:43:48+00:00,1421829018500927488,"@kwalsh96 I mean of all the Berlin teams in the Regionalliga Nordost, it’s a shame that it was Viktoria who made the step up. Would love to see TeBe, Tasmania or BFC in the 3. Liga soon. Believe AK and Lichtenberg aren’t as well supported?",_georgebala,en,Lichtenberg,lichtenberg,0
53,2021-07-31 08:00:02+00:00,1421380115301343235,"@melis_tailored @EmilyGorcenski Nope. If you read, which is a good habit and i suggest you try it, you see I said “one open after hours”. It’s at IKEA lichtenberg. And oh to be a white halfwit who thinks nobody in underserved minorities in Berlin works two jobs.",shiftleftberlin,en,Lichtenberg,lichtenberg,2
54,2021-07-18 12:11:45+00:00,1416732422423695360,"@schwarzblond @silv_den_ Here we go! My poster for my direct candidacy in constituency 86, Berlin #Lichtenberg is printed and ready to embellish all lampposts. This will be the election campaign of our lives! #Klimawahl#Digitalisierung#Gleichberechtigung#NeustartLichtenberg",aeiouxyz,en,Lichtenberg,lichtenberg,0
55,2021-07-02 18:29:27+00:00,1411029265290874885,"@mortenlund89 They were good 30 years ago when I traveled a couple of summers all around the just-reunified Germany by trains. The only issues were in the underground lines between Lichtenberg and West Berlin.

The customer service was a wholly different story...",rmattila74,en,Lichtenberg,lichtenberg,1
56,2021-06-16 06:25:41+00:00,1405048919139225601,"Setting up BUSS this sunday at villa kuriosum, on decks Junktion and Cri and czentrifuga #berlin #sommerfest #openair #lichtenberg #a100stoppen",bpussyfication,en,Lichtenberg,lichtenberg,2
57,2021-06-14 19:53:18+00:00,1404527387426103298,"@WolfieNom Its not on in lichtenberg is it? Doubted, but I had a similar experience in Berlin, they took forever to serve us and then when i ordered, baring in mind I've spoken German for a good part of my life, str8 up just said ""no"" and walked away and I had to get another server :=/",r4tkinq,en,Lichtenberg,lichtenberg,0
58,2021-06-14 18:29:08+00:00,1404506204123058176,"Dark Matter in #Berlin Lichtenberg combines light, 3D sound and art for a unique, immersive experience #visit_berlin https://t.co/sve9LzJnbK",BerlinTourism,en,Lichtenberg,lichtenberg,21
59,2021-06-04 21:37:36+00:00,1400929754837028866,"@jonworth @seatsixtyone @hiddenEurope @ayranundspeck @vorortanleiter @Koelschlenny @simonschre Go to Kostrzyn 1st stop in Poland it's very near Berlin and you can go there on a VBB pass, hourly trains from Lichtenberg.",JosephConboy,en,Lichtenberg,lichtenberg,0
60,2021-05-23 06:35:38+00:00,1396354113886113792,"A Sunday toast to Willy Abel, the inventor of the egg slicer!!!

(1907 in Berlin-Lichtenberg)

He also invented the bread slicer and the heart-shaped waffle iron … https://t.co/xIXzsoxNyO",ruskamartin,en,Lichtenberg,lichtenberg,6
61,2021-05-19 17:18:40+00:00,1395066385940697091,@finnpauls I lived in Lichtenberg for two years and I find it very nice neighbourhood and has long concrete side walks good for long boarding hobbyists. Try with ado Berlin and other rental companies. There is a new building renovated which is close to the s Bahn line of Lichtenberg.,akarshseggemu,en,Lichtenberg,lichtenberg,0
62,2021-05-15 20:45:06+00:00,1393668786750951424,"At 22:45 Saturday, 15 May 2021 (GMT +02:00) 
in Berlin-Lichtenberg, Germany it was 14.5°C and cloudy. 
Wind direction: S. Wind speed: 11.2kph. 
Pressure: 1004mb. Humidity: 65%",random__weather,en,Lichtenberg,lichtenberg,0
63,2021-05-14 09:52:10+00:00,1393142081674260481,today in berlin lichtenberg: autumn scene with dumpster and rabbit. https://t.co/shXkKFaewk,twilliability,en,Lichtenberg,lichtenberg,1
64,2021-05-08 10:31:27+00:00,1390977643370192898,"Planned and designed in 1913. Built in 1925.

Stadtbad Lichtenberg. 
Abandoned pool. 🏊‍♀️ 🏊🏼‍♂️ 

#Berlin #Germany 🇩🇪 

Info: @berrtranda 
📸 @desertedpix #abandoned #archilove #travel https://t.co/cfC30bINsx",TravelEsquire,en,Lichtenberg,lichtenberg,20
65,2021-05-04 06:35:52+00:00,1389468805156458496,"@desertedpix It is the ""Stadtbad Lichtenberg"" in Berlin, Germany. It was opened in 1928 to offer bathing and shower opportunities as well as spa activities. Lots oft people had no bathroom at that time. It was closed in 1992.",kesse_Kresse,en,Lichtenberg,lichtenberg,44
66,2021-05-01 15:28:10+00:00,1388515599639359491,"The demonstrators held signs and banners as they gathered near the Lichtenberg town hall, in eastern Berlin.

The German government implemented a slew of new restrictions including a nation-wide curfew on April 25",Mintauros1,en,Lichtenberg,lichtenberg,0
67,2021-04-30 20:20:41+00:00,1388226824258338825,"🇩🇪Germany protest alert:

May Day and Covid related protest 

Saturday, 1 May 12:00

Lichtenberg Rathauspark Berlin

For more information email cityintel2@gmail.com #cityintel #protest #German #Berlin",Cityintel1,en,Lichtenberg,lichtenberg,0
68,2021-04-22 14:13:39+00:00,1385235353850851331,"Currently on a tram somewhere deep in East Berlin (either Pankow or Lichtenberg, not quite sure) and Wow I actually kinda find DDR Architecture a lot more appealing than BRD architecture",trans4trams,en,Lichtenberg,lichtenberg,7
69,2021-04-21 15:49:09+00:00,1384896997933596679,"I love the people living in Metastraße, they are sound and calm. #Berlin #Lichtenberg",CarinoBRLN,en,Lichtenberg,lichtenberg,0
70,2021-04-09 15:00:03+00:00,1380535988913496067,Scenes of police violence on the streets of Berlin where police officers checked a group of people in Berlin-Lichtenberg and escalated with the use of CS gas and pointing a gun at unarmed people while preventing people from filming the operation. https://t.co/GWTL7M9lY9,redfishstream,en,Lichtenberg,lichtenberg,39
71,2021-03-29 15:04:30+00:00,1376550842141118468,@blzzrd Before the pandemic: Babelsberg vs. Lichtenberg in the 4th tier here. And then Viktoria Berlin vs. Babelsberg before the last lockdown and eventually last game of season in October. https://t.co/f573uvNFO1,HeyTomBeck,en,Lichtenberg,lichtenberg,3
72,2021-03-26 11:00:01+00:00,1375402152387035137,"At 12:00 Friday, 26 March 2021 (GMT +01:00) 
in Berlin-Lichtenberg, Germany it was 8.3°C and partly cloudy. 
Wind direction: SSW. Wind speed: 7.6kph. 
Pressure: 1018mb. Humidity: 79%",random__weather,en,Lichtenberg,lichtenberg,1
73,2021-03-25 15:13:45+00:00,1375103619138269184,"@ThibaultLapers On both days, the Eurocity runs to Berlin Hbf and does not stop in Lichtenberg or Gesundbrunnen. /ch",DB_Bahn,de,Lichtenberg,lichtenberg,1
74,2021-03-18 22:17:03+00:00,1372673431301414917,"@Franklyaghost @LadySta48470651 @TheNomiGirl @KaizenKitten @TestamentOfDark Born in Lichtenberg, we lived in Marzahn and before I was born my family lived in Treptow.
So everything in the easternmost east of Berlin. 
Honestly, I have to say I haven't been there for many years and I don't know my way around there very well.",Viv_Ka,en,Lichtenberg,lichtenberg,4
75,2021-03-18 08:12:13+00:00,1372460821440237568,"@rick_hough Likewise. Berlin is a fantastic. There are so many interesting grounds and clubs of all shapes and sizes. A groundhoppers paradise, if you’re that way inclined. My Italian teacher would call me a “puttana di calcio” 🤷🏼‍♂️ Lichtenberg 47 is a gem too if you haven’t been already.",grande_AL79,en,Lichtenberg,lichtenberg,0
76,2021-03-10 16:03:15+00:00,1369680257482162182,"🚨 #TRUFFLE2 new live site alert! 🚨 Congratulations to Sana Klinikum Lichtenberg Berlin in Germany, on opening for #TruffleStudy recruitment! 32 active sites and counting...  
#IUGR 
#Doppler 
#FetalGrowth 
#FetalGrowthRestriction",TruffleStudy,en,Lichtenberg,lichtenberg,8
77,2021-02-14 10:09:06+00:00,1360893823673589760,"@OldFootball11 The Sportplatz Freundschaft in Brandis was opened with a game between Berlin Lichtenberg and Brandis (stripes).
Photo of both teams in front of Parschlösschen in Brandis",Garswoodlatic,de,Lichtenberg,lichtenberg,2
78,2021-02-11 13:29:45+00:00,1359857156372242438,@jase_law @halbvierUK @TennisBorussia Make a bi-annual trips to Germany for football and inevitably one is always Berlin. Ridiculous amount of games to see in a weekend. Lichtenberg and Babelsberg always right up there.,TimHobden1,en,Lichtenberg,lichtenberg,1
79,2021-02-08 19:30:44+00:00,1358860838111768576,Antifascists marched in Berlin to protest against the eviction of a homeless camp by the authorities. The authorities cleared the homeless camp in Berlin-Lichtenberg on Friday and around 100 people were moved to temporary accommodations. https://t.co/GQv1P32YaR,redfishstream,en,Lichtenberg,lichtenberg,150
80,2021-01-26 17:23:14+00:00,1354117707554320387,"Ive done Hertha, Dynamo and Union Berlin. With Tebe, Tasmania, Croatia Berlin, Victoria and Sv Lichtenberg the ground i am kean to visit over in Berlin next. #groundhopping https://t.co/vY05Q4TPIu",Tommy_Oldham1,en,Lichtenberg,lichtenberg,4
81,2021-01-26 15:32:08+00:00,1354089749112385538,"@ignatzrats @jasonintrator Luisenstrasse in Berlin Mitte, Jewish cemetary Prenzlauerberg, and in Lichtenberg (all East Berlin) we're multiple placards and memorials during your time. I lived in Berlin (Mitte, Friedrichshain) from 1990 through 2000.",Hari2Seldon,en,Lichtenberg,lichtenberg,0
82,2021-01-16 18:08:55+00:00,1350505326957785091,"Deep in WhatsApp conversation/thought with @EllisJodie about Stasiland and our many Berlin adventures...visualising Anna Funder’s tram journey to Lichtenberg, which stops right opposite the hotel we’ve stayed in. I cannot wait for this @historybookgrp discussion!",MissJTappenden,en,Lichtenberg,lichtenberg,5
83,2021-11-14 13:58:34+00:00,1459883459682484225,"@driverbod125 @richardavsmith Indeed - at that time the Berlin-Dresden line was being reconstructed, and the route via Juterbog and Falkenberg was used.

Now Berlin-Dresden runs on the renovated line, but for now only 160km/h as ETCS is not yet done... then it'll eventually be 200km/h.",jonworth,en,Lichtenberg,falkenberg,4
84,2021-04-09 09:53:03+00:00,1380458730710515712,"Not long after moving to Berlin she became involved in the city’s cycling craze, taking off either alone or with friends to Falkenberg and Grunewald. Cycling was highly popular, especially among women (the production of women’s bicycles overtook men’s in the 1890s), ...",velespito,en,Lichtenberg,falkenberg,0
85,2021-11-12 07:00:01+00:00,1459053350855577603,"#OnThisDay in #Germany: In 1877, the first German telegraph line with telephones was opened near #Berlin between Rummelsburg and Friedrichsberg. ☎️ 

#OTD #Germanhistory #innovation https://t.co/x779UmRodW",en_germany,en,Lichtenberg,rummelsburg,27
86,2021-11-03 11:35:06+00:00,1455861088885555203,"60´s futurism and how it ends (symbolic image) 
Futuro ""UFO House"" from Finland #Floatinghomes  #modernism #Adaptation  in Rummelsburg #Berlin https://t.co/mtW7MtMGtv",christianhajer,en,Lichtenberg,rummelsburg,2
87,2021-10-31 11:23:18+00:00,1454770954219962368,"Journalists usually ask to meet up at a cafe to do an interview, but one journalist suggested we meet at the Rummelsburg’s waters, and as soon as I arrived at this enchanting spot, I was mentally like “l’ll tell you whatever you want to know.” 😆 #Berlin https://t.co/i4O7oFuYur",_amroali,en,Lichtenberg,rummelsburg,85
88,2021-10-03 23:25:32+00:00,1444805849034235907,@IlkoKowalczuk @GermanAtPompey @ColdWarPod In 1988 I took an S-Bahn trip from Rummelsburg to Potsdam. It went in a huge loop around the south of Berlin and took about 2 hours,lexicoj0hn,en,Lichtenberg,rummelsburg,0
